7,fresh,McHorse,True,101,,
8,hype,McHorse,True,68,,
9,squat_kick,McHorse,True,232,,
10,l_dance,McHorse,True,16,,
11,tidy,McHorse,True,104,,
12,free_flow,McHorse,True,158,,
13,shimmer,McHorse,True,156,,
14,get_funky,McHorse,True,172,,
15,gun_lean,McHorse,True,144,,
16,gangnam_style,McHorse,True,18,,
17,salute,McHorse,False,50,,
18,bitchslap,McHorse,False,67,,
19,bongo_cat,McHorse,False,158,,
20,breathtaking,McHorse,False,102,,
21,disgusted,McHorse,False,133,,
22,exhausted,McHorse,True,220,,
23,punch,McHorse,False,38,,
24,sneeze,McHorse,False,133,,
25,threatening,McHorse,False,46,,
26,woah,McHorse,False,44,,
27,boneless,McHorse,True,40,,
28,best_mates,McHorse,True,11,,
29,default,McHorse,True,139,,
30,disco_fever,McHorse,True,175,,
31,electro_shuffle,McHorse,True,169,,
32,floss,McHorse,True,32,,
33,infinite_dab,McHorse,True,19,,
34,orange_justice,McHorse,True,130,,
35,skibidi,McHorse,True,16,,
36,boy,McHorse,False,29,,
37,bow,McHorse,False,43,,
38,calculated,McHorse,False,33,,
39,chicken,McHorse,True,19,,
40,clapping,McHorse,True,15,,
41,club,McHorse,True,20,,
42,confused,McHorse,False,140,,
43,crying,McHorse,True,27,,
44,dab,McHorse,False,23,,
45,facepalm,McHorse,False,104,,
46,fist,McHorse,False,53,,
47,laughing,McHorse,True,15,,
48,no,McHorse,False,38,,
49,pointing,McHorse,False,33,,
50,popcorn,McHorse,True,102,,
51,pure_salt,McHorse,False,104,,
52,shrug,McHorse,False,50,,
53,t_pose,McHorse,True,80,,
54,thinking,McHorse,True,100,,
55,twerk,McHorse,True,14,,
56,wave,McHorse,False,40,,
57,yes,McHorse,False,23,,
58,naruto_run,LostHer,True,30,,
63,whip_and_nae_nae,McHorse,False,140,,
64,hands_up,Acacia,False,65,,
65,renegade,Acacia,False,266,,
66,toosie_slide,McHorse,True,117,,
67,fright_funk,McHorse,True,150,,
68,make_it_rain,McHorse,False,88,,
69,rollie,McHorse,True,265,,
70,savage,McHorse,True,228,,
71,say_so,McHorse,True,172,,
72,superhero_landing,McHorse,False,69,,
73,hug,McHorse,False,118,,
74,avatar_air,McHorse,False,73,,
75,avatar_earth,McHorse,False,58,,
76,avatar_fire,McHorse,False,83,,
77,avatar_water,McHorse,False,69,,
78,breakdance,McHorse,False,165,,
79,flippin_sexy,McHorse,False,71,,
80,proposal,McHorse,False,200,,
81,front_flip,McHorse,False,50,,
82,back_flip,McHorse,False,50,,
83,mall_dance,McHorse,True,109,,
84,build_up,McHorse,False,423,,
85,dont_start_now,McHorse,False,312,,
86,outwest,McHorse,True,137,,
88,rock_paper_scissors,McHorse,False,60,,
89,bubbles,McHorse,False,200,bubble_cap,0.0
90,cold,McHorse,False,182,,
91,fireworks,McHorse,False,196,rocket_support,0.0
92,rainbow,McHorse,False,93,,
93,sparkles,McHorse,False,50,,
94,spit,McHorse,False,60,,
95,get_griddy,McHorse,True,364,,
96,around,McHorse,True,170,,
97,bop,McHorse,True,301,,
98,drop_it,McHorse,True,445,,
99,jiggle,McHorse,True,1195,,
100,rick,McHorse,True,582,,
134,chicken_wing,McHorse,True,630,,
135,blinding,McHorse,True,824,,
136,head_spin,McHorse,True,185,,
137,party_animal,McHorse,True,454,,
138,pon,McHorse,True,448,,
139,rockstar,McHorse,True,640,,
167,brewing,McHorse,False,200,cauldron_stirrer,0.0
168,candies,McHorse,False,107,candy_box,0.0
169,candy_puke,McHorse,False,193,,
170,ghostbusters,McHorse,True,170,,
171,ghosts_in_the_keys,McHorse,True,473,,
172,i_will_survive,McHorse,False,700,,
173,monster_mash,McHorse,True,810,,
174,pandoras_box,McHorse,False,240,pandora_box_lid,0.0
175,trick_or_treat,McHorse,False,122,candy_box,0.0
176,vampire,McHorse,False,210,coffin_lid,0.0
177,witch_flight,McHorse,False,242,broom,0.0
178,zombie_walk,McHorse,True,27,,
179,christmas_box,McHorse,False,183,christmas_dog,0.0
180,cup_of_joe,McHorse,False,133,christmas_cup,0.0
181,ice_skating,McHorse,False,80,christmas_snow,0.0
182,iceberg,McHorse,False,186,christmas_ice,0.0
183,jingle_bell,McHorse,False,88,christmas_bell,0.0
184,present,McHorse,False,155,christmas_tree,0.0
185,reindeer,McHorse,False,131,christmas_reindeer,0.0
186,sled,McHorse,False,196,christmas_sled,0.0
187,snow_buddy,McHorse,False,431,christmas_snowman,0.0
188,snowball_fight,McHorse,False,93,christmas_snowballs,0.0
189,bench_press,McHorse,False,243,bench_press,0.0
190,bicep_curls,McHorse,False,240,dumbbells,0.0
191,jumping_jacks,McHorse,True,18,,
192,pull_ups,McHorse,False,163,pull_up_bar,0.0
193,push_ups,McHorse,False,150,,
194,spinning_boat,McHorse,False,178,oak_boat,0.0
200,cobra_kick,McHorse,False,100,,
201,pwr,McHorse,False,50,,
202,trinity_kick,McHorse,False,100,,
233,billy_bounce,McHorse,True,224,,
234,blow_kiss,McHorse,False,50,,
235,charge_up,McHorse,False,150,,
236,high_five,McHorse,False,48,,
237,macarena,McHorse,False,186,,
238,moonwalk,McHorse,True,20,,
239,old_school,McHorse,True,77,,
240,pumpernickel,McHorse,True,67,,
241,siuuu,McHorse,False,31,,
242,the_robot,McHorse,True,196,,
266,breathing,McHorse,False,80,,
267,karate_chop,McHorse,False,73,,
268,zen,McHorse,False,224,,
269,possessed,McHorse,False,120,,
270,pumpkin_head,McHorse,False,160,pumpkin_head,0.0
271,skeleton_shake,McHorse,True,17,,
272,spooky_scary_skeletons,McHorse,True,36,,
273,wand,McHorse,False,93,wand,0.0
274,wednesday,McHorse,True,146,,
275,zombie_walk_v2,McHorse,True,60,,
276,tip_hat,McHorse,False,80,tipping_hat,0.0
277,lucky_day,McHorse,False,163,money_pile,0.0
309,ambitious,McHorse,True,186,,
310,back_on_74,McHorse,True,131,,
311,cupids_arrow,McHorse,True,264,,
312,dancin_domino,McHorse,True,126,,
